t,x,y
0.0,0.0,0.0
0.1,0.001233675183394123,1.0000000000000003e-05
0.2,0.004934396342684001,8.000000000000002e-05
0.30000000000000004,0.011101250380299856,0.0002700000000000001
0.4,0.019732715717284414,0.0006400000000000002
0.5,0.03082666266872037,0.00125
0.6000000000000001,0.044380353969200044,0.002160000000000001
0.7000000000000001,0.06039044544820295,0.0034300000000000008
0.8,0.07885298685522125,0.005120000000000001
0.9,0.09976342283442466,0.007290000000000001
1.0,0.12311659404862232,0.01
1.1,0.14890673845226135,0.013310000000000004
1.2000000000000002,0.17712749271311282,0.017280000000000007
1.3,0.20777189378234256,0.02197
1.4000000000000001,0.2408323806125257,0.027440000000000006
1.5,0.2763007960232345,0.03375
1.6,0.3141683887136893,0.04096000000000001
1.7000000000000002,0.3544258154220193,0.049130000000000014
1.8,0.39706314323056946,0.05832000000000001
1.9000000000000001,0.4420698520166989,0.06859000000000001
2.0,0.4894348370484648,0.08
2.1,0.5391464117245471,0.09261000000000001
2.2,0.5911923104577456,0.10648000000000003
2.3000000000000003,0.6455596917013274,0.12167000000000003
2.4000000000000004,0.7022351411174866,0.13824000000000006
2.5,0.7612046748871328,0.15625
2.6,0.8224537431601888,0.17576
2.7,0.8859672336455473,0.19683000000000003
2.8000000000000003,0.9517294753398045,0.21952000000000005
2.9000000000000004,1.0197242423938437,0.2438900000000001
3.0,1.0899347581163212,0.27
3.1,1.1623436991130656,0.29791000000000006
3.2,1.2369331995613644,0.3276800000000001
3.3000000000000003,1.3136848556180871,0.35937000000000013
3.4000000000000004,1.3925797299605638,0.3930400000000001
3.5,1.4735983564590773,0.42875
3.6,1.5567207449798497,0.4665600000000001
3.7,1.6419263863172977,0.50653
3.8000000000000003,1.7291942572543821,0.5487200000000001
3.9000000000000004,1.8185028257497664,0.5931900000000002
4.0,1.909830056250526,0.64
4.1000000000000005,2.0031534151290957,0.6892100000000002
4.2,2.0984498762430963,0.7408800000000001
4.3,2.1956959266167027,0.7950699999999999
4.4,2.2948675722421092,0.8518400000000003
4.5,2.395940343999691,0.91125
4.6000000000000005,2.4988893036954054,0.9733600000000002
4.7,2.603689050213904,1.03823
4.800000000000001,2.710313725785885,1.1059200000000005
4.9,2.8187370223681123,1.1764900000000003
5.0,2.928932188134525,1.25
5.1000000000000005,3.040872034076859,1.3265100000000003
5.2,3.1545289407131145,1.40608
5.300000000000001,3.2698748649022678,1.4887700000000006
5.4,3.3868813467634817,1.5746400000000003
5.5,3.505519516698163,1.66375
5.6000000000000005,3.6257601025131034,1.7561600000000004
5.7,3.747573436642949,1.85193
5.800000000000001,3.870929463470237,1.9511200000000009
5.9,3.995797746741161,2.0537900000000007
6.0,4.122147477075269,2.16
6.1000000000000005,4.249947479567216,2.2698100000000005
6.2,4.3791662214786955,2.3832800000000005
6.300000000000001,4.509771820018684,2.500470000000001
6.4,4.641732050210035,2.6214400000000007
6.5,4.775014352840512,2.74625
6.6000000000000005,4.909585842496287,2.874960000000001
6.7,5.045413315675925,3.0076300000000002
6.800000000000001,5.182463258982849,3.144320000000001
6.9,5.320701857394267,3.2850900000000007
7.0,5.460095002604533,3.43
7.1000000000000005,5.60060830144085,3.5791100000000005
7.2,5.742207084349274,3.7324800000000007
7.300000000000001,5.884856413948914,3.8901700000000012
7.4,6.028521093652197,4.05224
7.5,6.173165676349104,4.21875
7.6000000000000005,6.31875447315322,4.389760000000001
7.7,6.465251562207429,4.56533
7.800000000000001,6.612620797547089,4.745520000000002
7.9,6.760825818018507,4.93039
8.0,6.909830056250527,5.12
8.1,7.059596747676961,5.314409999999999
8.200000000000001,7.2100889396077115,5.513680000000002
8.3,7.361269500346275,5.717870000000001
8.4,7.513101128351455,5.927040000000001
8.5,7.6655463614409465,6.14125
8.6,7.8185675860345745,6.3605599999999995
8.700000000000001,7.972127046434877,6.585030000000002
8.8,8.126186854142757,6.814720000000002
8.9,8.280708997205906,7.049690000000001
9.0,8.435655349597692,7.29
9.1,8.590987680624172,7.535709999999999
9.200000000000001,8.746667664356961,7.786880000000002
9.3,8.90265688908955,8.043570000000003
9.4,9.058916866814858,8.30584
9.5,9.215409042721552,8.57375
9.600000000000001,9.372094804706869,8.847360000000004
9.700000000000001,9.528935492903575,9.126730000000004
9.8,9.68589240921872,9.411920000000002
9.9,9.842926826881795,9.702990000000002
10.0,10.0,10.0
