x,y
0,0
0.128651657484597,0.041670505024052
0.252918133633707,0.0973085071601145
0.393125727239578,0.142418051933373
0.526997407432678,0.198239315630873
0.678632026713197,0.233954767009809
0.781811631101194,0.287166150809201
0.942020418674285,0.350207885918607
1.06013941828106,0.392400739390297
1.20027785687662,0.455143610149847
1.32427134735727,0.491712300864921
1.45378188090825,0.548797822931875
1.60241283764314,0.606897808898131
1.7388234295873,0.662051536398884
1.87577968200275,0.704490089813524
2.00290376318672,0.754872032813746
2.14964797496221,0.837061883891016
2.27756901918358,0.888457489105716
2.42770475425308,0.977045421192817
2.55688496108082,1.03100545219905
2.69287623942477,1.10093746538151
2.82106253019937,1.17179906056122
2.99327678536029,1.24797082265869
3.12158195729358,1.3111959369324
3.25401999880088,1.39008496964618
3.40107670791993,1.47156752884941
3.5396198846543,1.55961403465305
3.68044813809141,1.63862348578203
3.82278415390529,1.71622911075009
3.96136713185547,1.81594233706531
4.12986632353128,1.90060131601349
4.27142347926569,1.98255956828497
4.40908589227187,2.08515427195898
4.55427070605104,2.17225055745001
4.71258743844201,2.27380546364822
4.8374686832715,2.3849440568824
4.97758767465393,2.46727445589867
5.14219624114275,2.57532456413335
5.29043210101446,2.70399980732977
5.45883572991933,2.80391638772982
5.59060621553217,2.91506930346976
5.73389897407082,3.02918561534932
5.88587402850861,3.14320410710493
6.04490920390592,3.2492681565313
6.20543815245754,3.36854827850406
6.33045810747357,3.47174020930037
6.4982124512906,3.59237791753245
6.64772172050439,3.70993911829742
6.81473056155061,3.82561970041301
6.97352944288192,3.94594178055685
7.11283345570252,4.07318376514599
7.26586792050096,4.18741409873382
7.40617780459881,4.31022615977576
7.55421346124059,4.42543132871402
7.71264246602424,4.54839790560887
7.86997821713021,4.67436126064029
8.031908346856,4.77102557652001
8.16617333215447,4.91290383098296
8.30553382372442,5
8.4543624333786,5
8.60134197324026,5
8.76295307601907,5
8.9075759938798,5
9.05158256838376,5
9.19921503462193,5
9.33858841179756,5
9.47793121287115,5
9.62748928455259,5
9.769186816896,5
9.89544392892538,5
10.0228273602458,5
10.1724622403468,5
10.3031233295701,5
10.438162160495,5
10.584378802433,5
10.6998132059389,5
10.8323291546973,5
10.9814417348058,5
11.0817097472976,5
11.1943324899549,5
11.3224068479497,5
11.4249710315013,5
11.5436446615966,5
11.6558590647981,5
11.7679605182423,5
11.8821906525751,5
11.9753652866919,5
12.0709146918738,5
12.1693297154066,5
12.2494656360979,5
12.3503382138643,5
12.4262855356608,5
12.5156532907532,5
12.5853065879904,5
12.653197260023,5
12.7147317360957,5
12.7934583497241,5
12.8550104123344,5
12.9010979144998,5
12.9444341467411,5
13,5
